results_id,results_name,results_image,results_types,results_styles,results_latitude,results_longitude,results_isSpecialPin,results_rating,results_priceClass,results_address,results_city,results_hasOffer,results_distance,results_isClubMember,results_slug,results_HasReservation,totalResults,page,totalPages,data,url,update_date
e361e01a-495c-4c87-a69f-6f7e715ea089,حلیم مجید,https://2.fidilio.com/storage/Images/thumbs/5484b747-0fdd-48a2-8376-839181b458f2.jpg,[1],"['کبابی', 'آش و حلیم']",35.7858124,51.4657631,False,9.399999618530273,2.0,پاسداران، خیابان شهید کلاهدوز، خیابان اختیاریه جنوبی، کوچه شیفان، پلاک ۲۳۵,تهران,False,4.2 km,False,majid_halim,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/majid_halim,2023-02-03 06:25:37.031342
06a284eb-2d12-4e69-a72d-2dfce2962933,چرتکه,https://2.fidilio.com/storage/images/Thumbs/46e37300-bf85-4db6-86a9-9944cecc62f8.jpg,[1],['ساندویچی'],35.7802658,51.46084,False,7.5,2.0,خیابان دولت،نرسیده به دیباجی،پلاک ۱۳۳,تهران,False,4.2 km,False,chortkeh,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/chortkeh,2023-02-03 06:25:37.031342
b95fb2f0-951a-40a5-a4e6-34909011e8c6,ماندلا (جردن),https://2.fidilio.com/storage/Images/thumbs/ead981c7-ab65-4ca6-b0da-88770a40df89.jpg,"[1, 2]","['فرنگی', 'کافه']",35.7673035,51.4198265,False,7.599999904632568,3.0,جردن، نبش فرزان شرقی، پلاک 79,تهران,False,4.2 km,False,mandela_jordan,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/mandela_jordan,2023-02-03 06:25:37.031342
ed6a34e2-46b6-3b78-54e7-4eb00ffc9c57,حاتم,https://2.fidilio.com/storage/images/thumbs/ed6a34e2-46b6-3b78-54e7-4eb00ffc9c57_0.jpg,[1],['ایرانی'],35.7688828,51.41165,False,4.400000095367432,3.0,خیابان ولیعصر، نبش ظفر,تهران,False,4.1 km,False,hatam,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/hatam,2023-02-03 06:25:37.031342
a4a88bd0-62a4-4b35-bf7e-a8e206a2de9f,دوآتیشه آیدا,https://2.fidilio.com/storage/Images/thumbs/36a88ffb-7472-4098-afe3-8094e8f2e7a8.jpg,[1],"['ساندویچی', 'باربیکیو']",35.78011,51.460125,False,5.8,1.0, خیابان پاسداران، خیابان دولت بین اختیاریه و دیباجی پلاک ۱۲۰,تهران,False,4.1 km,False,2atishehayda,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/2atishehayda,2023-02-03 06:25:37.031342
086cf9de-c860-4452-bf2e-10cde372b0f1,هوم برگر(ظفر),https://2.fidilio.com/storage/images/thumbs/086cf9de-c860-4452-bf2e-10cde372b0f1_0.jpg,[1],['برگر'],35.7674942,51.42742,False,7.0,2.0,خیابان ظفر، خیابان فرید افشار، نبش خیابان شهرساز،  هوم برگر ظفر,تهران,False,4.1 km,False,homeburger-zafar,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/homeburger-zafar,2023-02-03 06:25:37.031342
ddb5e487-394d-4139-a104-288086267cfd,پارسی (ظفر),https://2.fidilio.com/storage/Images/thumbs/0fc67a83-1995-4841-8474-844148f6ed19.jpg,[1],['تهیه غذا و کیترینگ'],35.7675476,51.42226,False,0.0,2.0, ظفر غربی-پلاک۲۷۲,تهران,False,4.1 km,False,parsi_zafar,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/parsi_zafar,2023-02-03 06:25:37.031342
e05936c9-4b2e-4520-b031-59e07e83b0b3,سی آی پی,https://2.fidilio.com/storage/Images/thumbs/af96811a-900d-4c14-9dcf-dd8d2a3f6709.jpg,[1],"['فرنگی', 'ایرانی']",35.7677,51.4205971,False,0.0,2.0,مدرس جنوب خيابان دستگردی نرسيده به جردن,تهران,False,4.1 km,False,cip,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/cip,2023-02-03 06:25:37.031342
ff52b03f-b858-4497-83dc-e83f782876b3,بی برگر,https://2.fidilio.com/storage/Images/thumbs/8c071710-ebed-4e2d-ab0d-d6bee1292ba7.jpg,[1],['برگر'],35.7675323,51.42738,False,8.300000190734863,2.0,خیابان ظفر، خیابان فرید افشار، نبش خیابان شهرساز,تهران,False,4.1 km,False,bee_burger,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/bee_burger,2023-02-03 06:25:37.031342
ca392928-d055-45cb-aec2-0be352e37282,دارچین (فرمانیه),https://2.fidilio.com/storage/Images/thumbs/845dddbe-5434-45aa-9ab1-90431f1c3cb5.jpg,[2],['کافه'],35.80085,51.47088,False,0.0,2.0,فرمانیه، عسگریان، تنگستان یکم، مرکز خرید فرمان، پلاک ۱۰,تهران,False,4.1 km,False,darchin_farmanieh,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/darchin_farmanieh,2023-02-03 06:25:37.031342
754d2ed6-b0db-4a08-802d-ea7556871871,لوندر (جردن),https://2.fidilio.com/storage/images/Thumbs/31fa3f7a-2c00-428d-bc13-9edaa7fd89f4.jpg,"[2, 4]","['کافه', 'شیرینی فروشی', 'بوتیک کیک']",35.7680855,51.4200134,False,0.0,2.0,"جردن،نبش دستگردی،پلاک۹۹
",تهران,False,4.1 km,False,lavender_jordan,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/lavender_jordan,2023-02-03 06:25:37.031342
4adcf76e-e1e4-4acf-82ba-386e9c1e9404,سرزمین سوخاری (ظفر),https://2.fidilio.com/storage/Images/thumbs/ece3265d-bb2e-4196-83ec-b81887d803c3.jpg,[1],['فست فود'],35.7675552,51.4342651,False,0.0,2.0,"ظفر، آرش شرقی حدفاصل چهارراه عمرانی و میدان لادن
",تهران,False,4.2 km,False,crispyland_fastfood_zafar,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/crispyland_fastfood_zafar,2023-02-03 06:25:37.031342
b4f0de83-2ca8-45cd-a437-c48c838c5541,غذا سرای شیراز (سعادت آباد),https://2.fidilio.com/storage/Images/thumbs/2ef6ef1d-8dd5-4629-859d-b8d195706fd6.jpg,[1],['ایرانی'],35.7756081,51.3819237,False,2.4,2.0,سعادت آباد،علامه جنوبی،بین 26 و 27 شرقی،پلاک135,تهران,False,5.1 km,False,ghaza_shiraz_saadatabad,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/ghaza_shiraz_saadatabad,2023-02-03 06:25:37.031342
688c3d42-f592-46b7-9120-a65b2b3742ec,نرگس (اقدسیه),https://2.fidilio.com/storage/Images/thumbs/d3b753e4-ff40-425b-a312-c8c75352cfd2.jpg,[1],"['فرنگی', 'ایرانی']",35.80283,51.47691,False,6.0,3.0,ضلع شمالی شرقی چهارراه فرمانیه،خیابان بوستان، کوچه باقرالنمر،پلاک12,تهران,False,4.6 km,False,narges,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/narges,2023-02-03 06:25:37.031342
5f440427-a51c-4a2f-8234-c38a4a83684d,ستارگان شاندیز  (فرمانیه),https://2.fidilio.com/storage/images/thumbs/5f440427-a51c-4a2f-8234-c38a4a83684d_0.jpg,[1],['ایرانی'],35.799263,51.4766235,False,7.900000095367432,3.0,چهارراه فرمانیه.نارنجستان هفتم.پلاک 17,تهران,False,4.6 km,False,setareganshandizfarmaniyeh,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/setareganshandizfarmaniyeh,2023-02-03 06:25:37.031342
64b848f6-d4a0-4d82-b462-38246bdfc87b,لوک,https://2.fidilio.com/storage/Images/thumbs/15264734-9e18-45a3-aa77-2d6e2ed85874.jpg,[2],['کافه'],35.7837334,51.3772964,False,0.0,2.0,"سعادت آباد ، بالاتر از میدان کاج ، خیابان
هشتم(یعقوبی) ، خیابان مجد ، پلاک ۲۲",تهران,False,4.9 km,False,look_cafe,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/look_cafe,2023-02-03 06:25:37.031342
226e7268-efdf-4632-9c80-f7d0ccc5c465,فود کورت پریس ,https://2.fidilio.com/storage/images/thumbs/226e7268-efdf-4632-9c80-f7d0ccc5c465_0.jpg,[1],"['فودکورت', 'ایتالیایی', 'برگر', 'گریل', 'هندی', 'ترکیه\u200cای']",35.7698364,51.45982,False,6.800000190734863,1.0,پاسداران ، نبش گلستان 1 ، مرکز خرید پریس,تهران,False,4.9 km,False,foocourtparis,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/foocourtparis,2023-02-03 06:25:37.031342
45825e6f-310a-4892-a229-9eb5141f4b76,فایو لانژ,https://2.fidilio.com/storage/Images/thumbs/33f6df49-4f06-4fe7-ab81-339a44767bc9.jpg,[1],['فرنگی'],35.7698364,51.45982,False,8.100000381469727,2.0,پاسداران، نبش کوچه مومن نژاد، مجتمع پریس سنتر، طبقه سوم,تهران,False,4.9 km,False,the5lounge,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/the5lounge,2023-02-03 06:25:37.031342
c86b24fc-65d0-4d06-a0d0-2fd300b25518,چیکن اند مور,https://2.fidilio.com/storage/Images/thumbs/13766327-2e31-4b01-b1c4-6bab57c7ca2f.jpg,[1],['فست فود'],35.77239,51.4633636,False,0.0,2.0,پاسداران،گلستان سوم،پلاک ۱۳۰,تهران,False,4.9 km,False,chicken_more,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/chicken_more,2023-02-03 06:25:37.031342
29f8b8f0-b1f1-4be1-beaa-453e3bda01b9,کرپ کافه (سعادت آباد),https://2.fidilio.com/storage/Images/thumbs/e3d13d12-c807-4ad1-83c1-119edd915847.jpg,[2],['کافه'],35.78322,51.3776436,False,8.199999809265137,2.0,سعادت آباد، میدان کاج، خیابان سرو شرقی ،خیابان مجد نبش نسترن ,تهران,False,4.9 km,False,crepecafe,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/crepecafe,2023-02-03 06:25:37.031342
37dfcee9-78f6-4eec-9898-9b20ec4dabe8,خانه بستنی سی دا (سعادت آباد),https://2.fidilio.com/storage/Images/thumbs/2d19f251-746f-4983-972c-383b421827a1.jpg,"[2, 8]",['بستنی فروشی'],35.7752953,51.38459,False,6.699999809265137,2.0,سعادت آباد،میدان فرهنگ،بلوار فرهنگ،نبش کوچه 30,تهران,False,4.9 km,False,syda_saadatabad,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/syda_saadatabad,2023-02-03 06:25:37.031342
70b112d6-d5d1-4268-a970-6195e42fc676,کبابی حاج علی,https://2.fidilio.com/storage/Images/thumbs/27585ba8-fc17-4946-97e3-c6632cb3e955.jpg,[1],['کبابی'],35.7670059,51.3963928,False,8.199999809265137,2.0,ونک ، میدان شیخ بهایی ، اول خیابان سئول ، جنب داروخانه سئول ، پلاک 13,تهران,False,4.9 km,False,haj_ali,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/haj_ali,2023-02-03 06:25:37.031342
c1614aa1-3fe9-12af-d8f9-2ade2d360dcd,باگت (پاسداران),https://2.fidilio.com/storage/Images/thumbs/04c1c9f6-dbb0-4f93-bc0f-002f3efa6b61.jpg,[1],['فست فود'],35.7694321,51.45915,False,8.399999618530273,1.0,پاسداران، بالاتر از برج سفید، نبش بوستان دهم,تهران,False,4.9 km,False,buget,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/buget,2023-02-03 06:25:37.031342
c4c5a375-00b8-476d-b7ec-1f5b59b3a753,آناتولیا(فودکورت پریس),https://2.fidilio.com/storage/Images/thumbs/93846c56-c2a6-4de5-8397-52474790551e.jpg,[1],['ترکیه\u200cای'],35.76989,51.4597321,False,6.5,2.0,خیابان پاسداران، مرکز خرید پریس، طبقه سوم، فودکورت پریس,تهران,False,4.9 km,False,anatolia_paris,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/anatolia_paris,2023-02-03 06:25:37.031342
94ddf399-4893-4385-938b-dc94f65d7f31,سفره خانه خودمونی,https://2.fidilio.com/storage/Images/thumbs/ceca36dc-5bea-4120-9f07-742de48a6f96.jpg,[1],['سفره خانه'],35.76291,51.44473,False,8.2,2.0,شریعتی، بالاتر از میرداماد، روبروی مترو شریعتی، مرکز خرید مینا، طبقه همکف، واحد ۲۰,تهران,False,4.9 km,False,khodemoni,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/khodemoni,2023-02-03 06:25:37.031342
fd888496-be27-4806-b641-eb37c3a8ff6a,صفری,https://2.fidilio.com/storage/Images/thumbs/314a6c75-142c-4bcb-b6c8-e9e9bd0f2eef.jpg,[1],['کبابی'],35.76959,51.4592323,False,3.1,2.0,خیابان پاسداران،نبشِ نیستان دهم،پلاک ۳۴۰,تهران,False,4.9 km,False,safari,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/safari,2023-02-03 06:25:37.031342
d2292a5c-b286-4875-90c4-dbbae36d8e22,قصر ضیافه (پاسداران),https://2.fidilio.com/storage/images/thumbs/d2292a5c-b286-4875-90c4-dbbae36d8e22_0.jpg,[1],['عربی'],35.7699547,51.4597473,False,8.0,3.0,پاسداران ، نبش گلستان يكم ، مجتمع تجاری پریس ، طبقه  4,تهران,False,4.9 km,False,ghasrolziyafepasdaran,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/ghasrolziyafepasdaran,2023-02-03 06:25:37.031342
9fe22be3-dc0d-4550-894a-1245170a3dd4,طهران تو(سعادت آباد),https://2.fidilio.com/storage/Images/thumbs/daef5499-f4ce-4afe-a5f7-5a59c5010c28.jpg,[1],['فست فود'],35.7838974,51.3771935,False,5.3,2.0, سعادت آباد،سرو شرقی،خیابان مجد،نبش خیابان دهم پلاک ۶۴,تهران,False,4.9 km,False,tehranto_saadatabad,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/tehranto_saadatabad,2023-02-03 06:25:37.031342
de64084f-289c-4ae1-b6de-2a1a9b5b46b9,همیشه,https://2.fidilio.com/storage/Images/thumbs/28693313-5876-4d04-a917-0b9bd9fd5f2e.jpg,"[1, 2]","['ایتالیایی', 'کافه']",35.7680168,51.3947639,False,0.0,2.0,ونک، شیخ بهائی شمالی، ده ونک,تهران,False,4.9 km,False,hamishe,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/hamishe,2023-02-03 06:25:37.031342
b2007b47-c8b8-4308-80b3-ecc22e62f7c9,دل,https://2.fidilio.com/storage/Images/thumbs/0829de9d-7e40-4075-984c-c101457fd00a.jpg,"[1, 2]","['فرنگی', 'ایتالیایی', 'کافه']",35.7833138,51.37798,False,4.900000095367432,2.0,سعادت آباد، بلوار سرو شرقي، خیابان مجد، کوچه نسترن، پلاک41,تهران,False,4.9 km,False,del,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/del,2023-02-03 06:25:37.031342
1dc131c4-5049-2c83-7963-09eb429bca1a,آواچی (سعادت آباد),https://2.fidilio.com/storage/images/thumbs/1dc131c4-5049-2c83-7963-09eb429bca1a_0.jpg,[1],['فست فود'],35.787384,51.37567,False,5.4,1.0,کوی فراز ، روبروی پارک سعادت آباد ،  پلاک 4,تهران,False,4.9 km,False,avachi-saadatabad,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/avachi-saadatabad,2023-02-03 06:25:37.031342
1a2de296-6c1f-fd68-40a7-cc6553bdae71,الیزه,https://2.fidilio.com/storage/images/thumbs/1a2de296-6c1f-fd68-40a7-cc6553bdae71_0.jpg,[2],['کافه'],35.76622,51.398716,False,0.0,2.0,خدامی برج آفتاب طبقه زیرین کافه الیزا,تهران,False,4.9 km,False,b6,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/b6,2023-02-03 06:25:37.031342
6f5a3b43-dd6e-4d12-9dea-bf1e430e4032,سربن,https://2.fidilio.com/storage/Images/thumbs/7fa6aa1f-5b84-4c2f-b843-8b842b59a55e.jpg,[2],['کافه'],35.77064,51.4603958,False,0.0,2.0,پاسداران، نبش گلستان دوم، (فلاح زاده),تهران,False,4.9 km,False,serbon,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/serbon,2023-02-03 06:25:37.031342
ac1e7ffa-2b33-45a7-8f48-47afb7bd0226,سربن,https://2.fidilio.com/storage/Images/thumbs/6d6be5d6-5190-4d71-a705-ab32e6aac339.jpg,[2],['کافه'],35.7707634,51.46041,False,0.0,2.0,پاسداران، نبش گلستان دوم,تهران,False,4.9 km,False,serbon,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/serbon,2023-02-03 06:25:37.031342
bdc10969-401b-49b8-b5da-6e380dd6391e,شاندیز ماهان رویال (شریعتی),https://2.fidilio.com/storage/Images/thumbs/37bb2b04-91e1-4fd5-8a9c-78ae46db3abd.jpg,[1],['ایرانی'],35.7632141,51.44444,False,7.900000095367432,3.0,خیابان شریعتی ، بالاتر از میرداماد ، روبروی مترو شریعتی ، نبش کوچه زیبا,تهران,False,4.9 km,False,shandizmahanroyal-shariati,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/shandizmahanroyal-shariati,2023-02-03 06:25:37.031342
3f132fe0-9916-4c9f-874b-062860500dc0,شاهنامه,https://2.fidilio.com/storage/Images/thumbs/ff5fb8bf-8a9a-422d-ad36-bc2121f4f697.jpg,"[1, 2]","['سفره خانه', 'ایرانی', 'کافه']",35.7910728,51.4771919,False,6.2,2.0,میدان نوبنیاد، ضلع جنوب غربی، نبش پاساژ غزال,تهران,False,4.9 km,False,shahnameh,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/shahnameh,2023-02-03 06:25:37.031342
3d374c0c-1b6e-83b4-3f56-d562a48a7b3c,ساندویچ نیک(پاسداران- مرکزی),https://2.fidilio.com/storage/images/thumbs/3d374c0c-1b6e-83b4-3f56-d562a48a7b3c_0.jpg,[1],['ساندویچی'],35.7711678,51.4608421,False,7.199999809265137,2.0,پاسداران ، روبروی گلستان 3,تهران,False,4.9 km,False,nikpasdaran1,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/nikpasdaran1,2023-02-03 06:25:37.031342
57187db5-8689-4e64-abcf-ff2d6866e346,دونرلند,https://2.fidilio.com/storage/images/thumbs/57187db5-8689-4e64-abcf-ff2d6866e346_0.jpg,[1],"['فست فود', 'ترکیه\u200cای']",35.7633743,51.44444,False,5.4,2.0,شریعتی، روبروی ظفر، فودکورت نگین ظفر,تهران,False,4.9 km,False,donerland,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/donerland,2023-02-03 06:25:37.031342
9a1d23a4-e1cb-4aa1-9563-456fb5d38be9,هومان,https://2.fidilio.com/storage/Images/thumbs/a5d90e61-1624-4b80-95c4-67d1f645abd4.jpg,[2],['کافه'],35.7626648,51.4418068,False,0.0,2.0,"میرداماد، خیابان سنجابی،میدان مینا ،پلاک ۳،مجموعه شهرکتاب مینا
",تهران,False,4.9 km,False,hoomaan,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/hoomaan,2023-02-03 06:25:37.031342
d773320a-3838-4f20-8153-5d7461020fa4,الو پیتزا,https://2.fidilio.com/storage/Images/thumbs/891251da-7bbb-41ca-8a4d-dd0d76c6a7de.jpg,[1],['پیتزایی'],35.81354,51.4784966,False,5.2,2.0,نیاوران، خیابان پور ابتهاج، خیابان کاشانک، کوچه محمدی، پلاک ۳,تهران,False,4.9 km,False,alo_pizza,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/alo_pizza,2023-02-03 06:25:37.031342
de9c7fd1-e394-440b-93f3-565a0310427a,شاهو,https://2.fidilio.com/storage/Images/thumbs/791a6755-8a7e-486c-8932-835b0cea223f.jpg,[1],['ایرانی'],35.80678,51.47957,False,6.599999904632568,2.0,کاشانک، خیابان موحد دانش، خیابان فیروز بخش، کوچه باستان، کوچه کامران، مجتمع تجاری صاحبقرانیه، پلاک ۱۶,تهران,False,4.9 km,False,shahu,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/shahu,2023-02-03 06:25:37.031342
ab7003e8-f378-4321-a30a-788d2edff0f2,چاکوچ (سعادت آباد),https://2.fidilio.com/storage/Images/thumbs/620031b0-9966-4417-84f0-c294e81afa4b.jpg,[1],['فست فود'],35.7799149,51.38045,False,3.799999952316284,2.0,سعادت‌آباد، علامه شمالی، نبش ١٨شرقی,تهران,False,4.9 km,False,chukouch_saadatabad,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/chukouch_saadatabad,2023-02-03 06:25:37.031342
bbe15572-a42e-4fe3-a3a5-b4e629ad380b,مسینی,https://2.fidilio.com/storage/Images/thumbs/c48ba5ce-e594-452b-a59b-e0adaed85c98.jpg,[1],"['گیلکی', 'ایرانی']",35.76657,51.3988876,False,6.800000190734863,2.0,میدان ونک، خیابان خدامی، خیابان آفتاب، مرکز خرید برج آفتاب، پلاک ۸,تهران,False,4.9 km,False,mesini,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/mesini,2023-02-03 06:25:37.031342
55020e4a-bcc3-4eef-9a99-96ec1e2c7742,سام کافه (ونک),https://2.fidilio.com/storage/images/thumbs/55020e4a-bcc3-4eef-9a99-96ec1e2c7742_0.jpg,[2],['کافه'],35.76579,51.3985977,False,8.100000381469727,2.0,تقاطع خیابان خدامی و آفتاب، ضلع جنوب شرقی، جنب پارک، ساختمان مادیران,تهران,False,4.9 km,False,samcoffee2,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/samcoffee2,2023-02-03 06:25:37.031342
4e2d52ec-18f9-41b3-ac70-0c8837dea965,دلیون سعادت آباد,https://2.fidilio.com/storage/Images/thumbs/0ebcb95e-d32d-436a-a168-a291f07e8d87.jpg,[1],['فرنگی'],35.78281,51.37767,False,5.2,2.0,سعادت آباد، بلوار سرو,تهران,False,4.9 km,True,delion-saadat,False,3023,0,1,Radius=15000&SortBy=1&latitude=35.8044&longitude=51.4256&PageSize=1000&PageNumber=0&firstObjectLatEnabled=true&query=&isSpecialList=false,https://fidilio.com/restaurants/delion-saadat,2023-02-03 06:25:37.031342
